game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,2,13,0,12,1,1986-87,1,0,2,0,,NHL,15.4,0,20,14,[],3,2,,PHI
1,-1,15,0,21,5,1987-88,3,0,3,0,,NHL,20.0,2,21,6,[],8,3,,PHI
0,-6,13,0,14,1,1988-89,1,0,0,0,,NHL,0.0,0,22,8,[],1,0,,PHI
0,1,11,0,9,1,1989-90,0,0,1,1,,NHL,9.1,1,23,11,[],2,0,,PHI
0,0,4,0,7,0,1991-92,0,0,1,0,,NHL,25.0,0,25,22,[],1,1,,BOS
