pim,team,assists,plus_minus,points,league,games_played,year,age,goals
78,Moorhead Spuds,42,0,89,High-MN,28,1994-95,18,47
28,St. Cloud State Huskies,29,0,41,WCHA,39,1995-96,19,12
0,United States,1,0,4,WJC-A,6,1995-96,19,3
70,St. Cloud State Huskies,30,0,45,WCHA,36,1996-97,20,15
7,Baltimore Bandits,3,0,6,AHL,6,1996-97,20,3
2,Cincinnati Mighty Ducks,12,12,27,AHL,18,1997-98,21,15
0,United States,1,0,3,WC-A,6,1997-98,21,2
8,Cincinnati Mighty Ducks,2,1,3,AHL,3,1998-99,22,1
4,United States,6,0,7,WC-A,6,1998-99,22,1
2,United States,1,1,2,WC-A,6,2002-03,26,1
4,United States,4,2,6,WC-A,9,2003-04,27,2
64,SG Cortina,33,0,60,Italy,36,2004-05,28,27
0,USA,0,0,0,OG,0,2005-06,29,0
