year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1976-77,18,21,8,20,0,Swe-Jr.,40,Farjestads BK Karlstad Jr.,41
1976-77,18,1,2,0,0,Sweden,9,Farjestads BK Karlstad,1
1977-78,19,12,72,30,0,OMJHL,38,Ottawa 67\'s,42
1978-79,20,8,18,26,0,CHL,37,Kansas City Red Wings,34
1978-79,20,2,8,2,0,WC-B,4,Norway,4
1979-80,21,23,0,23,0,Nor-2,27,Furuset IF Oslo,46
1980-81,22,38,49,34,0,Norway,33,Furuset IF Oslo,72
1980-81,22,1,2,2,0,WC-B,6,Norway,3
1981-82,23,27,0,31,0,Austria,28,Klagenfurter AC,58
1983-84,25,26,24,28,0,Norway,23,Furuset IF Oslo,54
1983-84,25,1,5,1,0,CHL,2,Tulsa Oilers,2
1983-84,25,0,4,4,0,Olympics,5,Norway,4
1984-85,26,32,35,35,0,Norway,35,Furuset IF Oslo,67
1986-87,28,22,16,26,0,Norway,27,SK Bergen,48
