league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,49,0,20,34,7,1,,TOT,[],8.8,3,4,-7,3,0,1993-94,,0,18,0,3
NHL,38,0,20,23,5,0,,STL,[],8.7,2,3,-9,2,0,1993-94,,0,14,0,3
NHL,11,0,20,11,2,1,,VAN,[],9.1,1,1,2,1,0,1993-94,,0,4,0,0
NHL,39,0,21,35,8,0,,TOT,[],11.4,3,4,3,4,1,1994-95,,0,2,0,4
NHL,27,0,21,30,8,0,,VAN,[],13.3,3,4,2,4,1,1994-95,,0,2,0,4
NHL,12,0,21,5,0,0,,NYR,[],0.0,0,0,1,0,0,1994-95,,0,0,0,0
NHL,17,0,22,28,6,0,,TOT,[],7.1,1,4,-4,2,0,1995-96,,1,8,0,4
NHL,5,0,22,5,0,0,,NYR,[],0.0,0,0,-1,0,0,1995-96,,0,2,0,0
NHL,12,0,22,23,6,0,,LAK,[],8.7,1,4,-3,2,0,1995-96,,1,6,0,4
NHL,15,1,23,26,4,0,,LAK,[],3.8,0,3,-8,1,1,1996-97,,0,8,0,3
NHL,34,1,24,60,8,0,,LAK,[],8.3,4,3,2,5,0,1997-98,,1,32,0,3
NHL,33,1,25,42,4,1,391,LAK,[],4.8,1,2,0,2,1,1998-99,11:50,0,35,0,1
