year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,15,27,136,24,0,High-MB,56,Kelvin High School,51
2003-04,16,0,44,3,-5,WHL,50,Portland Winter Hawks,3
2004-05,17,6,124,5,-13,WHL,71,Portland Winter Hawks,11
2005-06,18,12,194,6,-24,WHL,70,Portland Winter Hawks,18
2006-07,19,19,186,12,-23,WHL,61,Portland Winter Hawks,31
2007-08,20,0,17,1,0,AHL,4,Worcester Sharks,1
2007-08,20,19,164,21,5,WHL,66,2 Teams,40
2007-08,20,4,45,3,1,WHL,18,Portland Winter Hawks,7
2007-08,20,15,119,18,4,WHL,48,Moose Jaw Warriors,33
2008-09,21,7,181,1,-11,AHL,75,Worcester Sharks,8
2009-10,22,4,148,11,2,AHL,52,Worcester Sharks,15
2010-11,23,2,71,2,-9,AHL,40,Worcester Sharks,4
2011-12,24,0,73,1,-5,AHL,20,Worcester Sharks,1
2012-13,25,0,87,1,-5,AHL,26,Worcester Sharks,1
2013-14,26,0,39,0,-3,AHL,6,Toronto Marlies,0
2014-15,27,0,62,1,0,AHL,22,Toronto Marlies,1
