year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,16,3,16,4,0,EJC-A,6,Sweden,7
1997-98,17,1,8,4,0,Sweden,39,MoDo HK Ornskoldsvik,5
1997-98,17,5,4,4,0,EJC-A,6,Sweden,9
1997-98,17,18,6,29,0,Swe-Jr.,34,2 Teams,47
1997-98,17,4,6,7,0,Swe-Jr.,8,MIF Redhawks Malmo Jr.,11
1997-98,17,14,0,22,0,Swe-Jr.,26,MoDo HK Ornskoldsvik Jr.,36
1998-99,18,12,32,22,0,Sweden,49,MoDo HK Ornskoldsvik,34
1998-99,18,3,10,6,0,WJC-A,6,Sweden,9
1998-99,18,0,4,0,0,WC-A,8,Sweden,0
1999-00,19,9,22,38,0,Sweden,50,MoDo HK Ornskoldsvik,47
1999-00,19,4,6,9,9,WJC-A,7,Sweden,13
1999-00,19,2,6,3,3,WC-A,7,Sweden,5
1999-00,19,9,22,38,18,SEL,50,MODO Hockey Ornskoldsvik,47
2000-01,20,1,0,0,1,WC-A,9,Sweden,1
2004-05,24,14,50,22,0,Sweden,44,MODO Hockey Ornskoldsvik,36
2004-05,24,2,2,4,3,WC-A,9,Sweden,6
2004-05,24,14,50,22,9,SEL,44,MODO Hockey Ornskoldsvik,36
2005-06,25,3,2,1,2,Olympics,8,Sweden,4
2009-10,29,0,2,2,2,Olympics,4,Sweden,2
2012-13,32,4,2,5,4,WC-A,4,Sweden,9
2016-17,36,0,0,4,6,Internationa,4,Sweden (all),4
2016-17,36,0,0,3,0,WCup,4,Sweden,3
