league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,74,3,23,157,49,9,,MNS,[],9.6,11,34,-26,15,0,1968-69,,4,88,0,25
NHL,75,0,24,136,34,8,,MNS,[],7.4,6,24,-4,10,0,1969-70,,4,82,1,15
NHL,77,4,25,186,37,2,,TOT,[],9.7,18,19,2,18,0,1970-71,,0,26,0,17
NHL,59,3,25,155,26,0,,MNS,[],9.0,14,12,-3,14,0,1970-71,,0,16,0,12
NHL,18,1,25,31,11,2,,CBH,[],12.9,4,7,5,4,0,1970-71,,0,10,0,5
NHL,68,2,26,88,21,1,,TOT,[],10.2,9,12,-4,9,0,1971-72,,0,39,0,11
NHL,48,2,26,63,15,1,,CBH,[],9.5,6,9,0,6,0,1971-72,,0,28,0,8
NHL,20,0,26,25,6,0,,STL,[],12.0,3,3,-4,3,0,1971-72,,0,11,0,3
NHL,75,2,27,110,38,2,,STL,[],10.9,10,26,-5,12,2,1972-73,,0,30,2,22
WHA,76,2,29,161,41,0,,MFS,[],9.9,13,25,-22,16,0,1974-75,,3,47,0,0
