pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Pembroke Munitions,0,0,2,OVHL,5,1916-17,15,2
0,Pembroke Munitions,0,0,1,OVHL,3,1917-18,16,1
0,Port Arthur Ports,0,0,4,TBJHL,6,1918-19,17,4
20,Calgary Wanderers,1,0,3,Big-4,10,1919-20,18,2
33,Calgary Tigers,6,0,17,Big-4,15,1920-21,19,11
32,Seattle Metropolitans,2,0,7,PCHA,24,1921-22,20,5
46,Seattle Metropolitans,4,0,8,PCHA,29,1922-23,21,4
64,Seattle Metropolitans,3,0,17,PCHA,30,1923-24,22,14
64,Victoria Cougars,3,0,12,WCHL,28,1924-25,23,9
12,Victoria Cougars,0,0,1,WHL,7,1925-26,24,1
27,Detroit Olympics,0,0,0,Can-Pro,28,1928-29,27,0
34,Providence Reds,1,0,6,Can-Am,7,1929-30,28,5
75,Pittsburgh Yellowjackets,3,0,10,IHL,38,1930-31,29,7
90,Pittsburgh Yellowjackets,15,0,25,IHL,45,1931-32,30,10
60,London Tecumsehs,8,0,11,IHL,44,1932-33,31,3
48,Seattle Seahawks,8,0,19,NWHL,27,1933-34,32,11
4,London Tecumsehs,0,0,0,IHL,6,1933-34,32,0
66,Portland Buckaroos,7,0,17,NWHL,32,1934-35,33,10
14,Pittsburgh Shamrocks,2,0,6,IHL,15,1935-36,34,4
