year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1942-43,17,7,2,10,0,TIHL,14,Toronto Red Indians,17
1942-43,17,0,0,0,0,OHA-Jr.,1,Toronto Marlboros,0
1943-44,18,17,40,14,0,OHA-Jr.,23,Stratford Kroehlers,31
1945-46,20,6,2,5,0,OHA-Sr.,14,Stratford Indians,11
1945-46,20,1,5,1,0,TMHL,2,Toronto Bowsers,2
1946-47,21,20,45,14,0,AHL,60,Indianapolis Capitols,34
1947-48,22,29,58,38,0,AHL,61,Indianapolis Capitols,67
1948-49,23,3,6,7,0,AHL,12,Indianapolis Capitols,10
1949-50,24,19,47,26,0,AHL,62,Indianapolis Capitols,45
1950-51,25,30,43,36,0,AHL,64,Indianapolis Capitols,66
1951-52,26,24,35,34,0,AHL,55,Indianapolis Capitols,58
1952-53,27,4,2,4,0,AHL,10,St. Louis Flyers,8
1952-53,27,12,12,11,0,WHL,16,Calgary Stampeders,23
1953-54,28,28,46,36,0,WHL,70,Edmonton Flyers,64
1954-55,29,29,50,24,0,WHL,59,Edmonton Flyers,53
1955-56,30,18,56,28,0,AHL,60,Buffalo Bisons,46
1956-57,31,26,42,24,0,WHL,67,Calgary Stampeders,50
1957-58,32,22,19,15,0,WHL,68,Calgary Stampeders,37
1958-59,33,12,22,29,0,WHL,60,Victoria Cougars,41
