pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Bramalea Blues,0,0,2,ON-Jr.B,4,1984-85,15,2
26,Bramalea Blues,25,0,43,ON-Jr.B,33,1985-86,16,18
28,Ottawa 67\'s,66,0,92,OHL,66,1986-87,17,26
39,Ottawa 67\'s,103,0,151,OHL,61,1987-88,18,48
66,Ottawa 67\'s,97,0,134,OHL,56,1988-89,19,37
2,Canada,5,0,7,WJC-A,7,1988-89,19,2
25,Sherbrooke Canadiens,45,0,67,AHL,55,1989-90,20,22
0,Montreal Canadiens,1,0,1,Fr-Tour,1,1990-91,21,0
0,Canada,0,0,1,WC-A,6,1995-96,26,1
