average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
10:35,0,17,0,0,0,NHL,23,8,0,22,-2,62,0,6,0,2,0,1,0,2005-06,TOT,8,0,9,0,12.9,423,40,[]
12:17,0,13,0,0,0,NHL,23,6,0,14,7,39,0,4,0,2,0,1,0,2005-06,OTT,6,0,7,0,15.4,246,20,[]
8:53,0,4,0,0,0,NHL,23,2,0,8,-9,23,0,2,0,0,0,0,0,2005-06,CHI,2,0,2,0,8.7,178,20,[]
13:46,0,24,2,0,0,NHL,24,9,0,16,1,92,0,10,0,3,0,2,0,2006-07,TOT,13,0,11,0,14.1,564,41,[]
9:59,0,2,0,0,0,NHL,24,0,0,2,-2,20,0,2,0,0,0,0,0,2006-07,CHI,2,0,0,0,10.0,100,10,[]
14:59,0,22,2,0,0,NHL,24,9,0,14,3,72,0,8,0,3,0,2,0,2006-07,BOS,11,0,11,0,15.3,464,31,[]
11:57,99,13,0,0,5,NHL,25,9,2,12,6,56,28.6,2,5,1,0,1,19,2007-08,TOT,3,13,10,8,5.4,478,40,[]
12:48,53,6,0,0,4,NHL,25,6,2,6,2,30,33.3,0,4,0,0,0,8,2007-08,BOS,0,8,6,3,0.0,256,20,[]
12:28,30,4,0,0,1,NHL,25,1,0,6,2,17,0.0,1,1,1,0,1,6,2007-08,ANA,2,3,2,2,11.8,150,12,[]
9:01,16,3,0,0,0,NHL,25,2,0,0,2,9,0,1,0,0,0,0,5,2007-08,NSH,1,2,2,3,11.1,72,8,[]
10:47,14,1,0,0,3,NHL,26,1,0,2,-3,11,0,0,0,0,0,0,4,2008-09,TBL,0,3,1,2,0.0,76,7,[]
12:16,72,13,0,0,10,NHL,27,6,2,2,-1,43,40.0,3,3,1,0,3,12,2009-10,TBL,4,18,9,9,9.3,344,28,[]
