year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,14,18,36,29,0,ON-Jr.D,34,Thedford Browns,47
1984-85,15,21,49,23,0,ON-Jr.B,48,Strathroy Blades,44
1985-86,16,4,25,6,0,OHL,30,Guelph Platers,10
1986-87,17,8,95,22,0,OHL,47,Guelph Platers,30
1987-88,18,24,109,18,0,OHL,39,Guelph Platers,42
1988-89,19,30,129,26,0,OHL,52,Guelph Platers,56
1988-89,19,1,4,0,0,WJC-A,7,Canada,1
1988-89,19,0,7,2,0,AHL,3,Newmarket Saints,2
1989-90,20,2,12,2,0,AHL,6,Newmarket Saints,4
1995-96,26,13,78,14,0,AHL,53,Syracuse Crunch,27
