assists,team,goals,year,games_played,points,pim,age,plus_minus,league
1,Chicoutimi Sagueneens,1,1976-77,8,2,7,16,0,QMJHL
10,Sherbrooke Castors,6,1978-79,12,16,8,18,0,QMJHL
16,Sherbrooke Castors,11,1979-80,15,27,4,19,0,QMJHL
2,SC Bern,8,1988-89,11,10,0,28,0,Swiss
5,SC Bern,2,1990-91,10,7,0,30,0,Swiss
6,SC Bern,7,1991-92,11,13,15,31,0,Swiss
