assists,team,goals,year,games_played,points,pim,age,plus_minus,league
1,London Diamonds,1,1980-81,4,2,0,17,0,ON-Jr.B
0,New Haven Nighthawks,0,1985-86,4,0,7,22,0,AHL
1,New Haven Nighthawks,0,1986-87,6,1,21,23,0,AHL
1,Maine Mariners,0,1990-91,2,1,16,27,0,AHL
4,Kansas City Blades,1,1994-95,21,5,45,31,0,IHL
