year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1986-87,15,3,2,7,0,QAAA,9,Richelieu Riverains,10
1988-89,17,4,6,2,0,QMJHL,4,Trois-Rivieres Draveurs,6
1989-90,18,3,8,5,0,QMJHL,7,Trois-Rivieres Draveurs,8
1990-91,19,13,18,20,0,QMJHL,17,Chicoutimi Sagueneens,33
1990-91,19,2,10,3,0,M-Cup,4,Chicoutimi Sagueneens,5
1991-92,20,1,0,0,0,AHL,7,Fredericton Canadiens,1
1992-93,21,2,6,5,0,AHL,5,Fredericton Canadiens,7
1993-94,22,16,16,10,0,IHL,14,Atlanta Knights,26
1994-95,23,1,0,0,0,AHL,2,P.E.I. Senators,1
1995-96,24,0,8,1,0,IHL,4,Phoenix Roadrunners,1
1996-97,25,3,18,10,0,IHL,9,Quebec Rafales,13
1997-98,26,9,14,11,0,IHL,22,Chicago Wolves,20
1999-00,28,6,22,8,0,IHL,16,Chicago Wolves,14
2000-01,29,12,6,6,0,IHL,15,Chicago Wolves,18
2001-02,30,1,2,0,0,Germany,4,Eisbaren Berlin,1
2003-04,32,3,12,1,0,Germany,6,Nurnberg Ice Tigers,4
2004-05,33,2,12,5,0,Finland,9,Lukko Rauma,7
