year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1985-86,14,4,15,5,0,NOHA,9,Rouyn-Noranda Citadels,9
1986-87,15,25,0,35,0,QAAA,42,Richelieu Riverains,60
1987-88,16,11,25,29,0,QMJHL,66,Trois-Rivieres Draveurs,40
1988-89,17,51,53,102,0,QMJHL,70,Trois-Rivieres Draveurs,153
1989-90,18,55,40,90,0,QMJHL,60,Trois-Rivieres Draveurs,145
1989-90,18,1,0,0,0,Nat-Tm,1,Canada,1
1990-91,19,35,64,41,0,QMJHL,45,Chicoutimi Sagueneens,76
1991-92,20,21,41,35,0,AHL,74,Fredericton Canadiens,56
1992-93,21,27,52,65,0,AHL,77,Fredericton Canadiens,92
1993-94,22,43,73,53,0,IHL,80,Atlanta Knights,96
1994-95,23,53,54,48,0,AHL,70,P.E.I. Senators,101
1995-96,24,20,47,46,0,AHL,39,Binghamton Rangers,66
1995-96,24,19,14,17,0,IHL,33,Phoenix Roadrunners,36
1996-97,25,49,78,53,0,IHL,79,Quebec Rafales,102
1997-98,26,32,60,54,6,IHL,81,2 Teams,86
1997-98,26,23,40,44,0,IHL,68,Quebec Rafales,67
1997-98,26,9,20,10,6,IHL,13,Chicago Wolves,19
1998-99,27,13,18,25,16,IHL,33,Chicago Wolves,38
1999-00,28,31,52,57,7,IHL,82,Chicago Wolves,88
2000-01,29,31,78,52,9,IHL,75,Chicago Wolves,83
2001-02,30,18,40,29,0,Germany,58,Eisbaren Berlin,47
2002-03,31,7,22,12,0,Germany,20,Nurnberg Ice Tigers,19
2003-04,32,10,52,26,0,Germany,50,Nurnberg Ice Tigers,36
2004-05,33,9,48,30,0,Finland,56,Lukko Rauma,39
