pim,team,assists,plus_minus,points,league,games_played,year,age,goals
18,Blaine High,26,0,48,USHS,30,2009-10,16,22
0,Blaine High,0,0,0,MN State,2,2009-10,16,0
2,Fargo Force,3,2,5,USHL,10,2010-11,17,2
18,Blaine High,29,0,60,USHS,30,2010-11,17,31
0,Blaine High,0,-2,3,MN State,2,2010-11,17,3
10,Team Northwest,14,0,25,USHS,21,2010-11,17,11
18,Fargo Force,12,5,22,USHL,58,2011-12,18,10
10,St. Cloud State Univ.,11,28,33,NCAA,42,2012-13,19,22
16,St. Cloud State Univ.,20,15,41,NCAA,38,2013-14,20,21
49,St. Cloud State Univ.,17,-1,38,NCAA,40,2014-15,21,21
16,Ontario Reign,13,11,28,AHL,65,2015-16,22,15
12,Ontario Reign,22,3,49,AHL,59,2016-17,23,27
