year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,18,8,32,10,-13,USHL,60,Des Moines Buccaneers,18
2005-06,19,2,12,2,0,H-East,32,Boston University Terriers,4
2006-07,20,2,18,3,0,H-East,39,Boston University Terriers,5
2007-08,21,4,24,3,0,H-East,38,Boston University Terriers,7
2008-09,22,6,24,23,0,H-East,45,Boston University Terriers,29
2009-10,23,15,39,27,36,AHL,74,Worcester Sharks,42
2010-11,24,7,13,5,-1,AHL,25,Worcester Sharks,12
2011-12,25,20,41,27,7,AHL,65,Worcester Sharks,47
2012-13,26,9,12,16,-12,AHL,65,Worcester Sharks,25
2013-14,27,3,9,4,1,AHL,13,Worcester Sharks,7
2014-15,28,5,11,3,0,AHL,25,Chicago Wolves,8
2014-15,28,9,8,9,4,AHL,35,Worcester Sharks,18
