year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1980-81,17,22,76,25,0,ON-Jr.A,42,Markham Waxers,47
1980-81,17,0,0,0,0,OMJHL,1,Toronto Marlboros,0
1981-82,18,68,113,57,0,ON-Jr.A,48,Markham Waxers,125
1981-82,18,0,0,0,0,OHL,1,Toronto Marlboros,0
1982-83,19,18,42,20,0,OHL,61,Toronto Marlboros,38
1983-84,20,51,77,54,0,OHL,70,Toronto Marlboros,105
1984-85,21,42,56,48,0,AHL,64,St. Catharines Saints,90
1985-86,22,18,35,14,0,AHL,19,St. Catharines Saints,32
1990-91,27,5,12,3,0,WEC-A,10,Canada,8
1991-92,28,2,4,2,0,WC-A,5,Canada,4
1993-94,30,1,0,5,0,WC-A,6,Canada,6
1995-96,32,2,29,3,0,WC-A,8,Canada,5
