year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,15,12,0,13,0,Czech-Jr.,25,Dukla Jihlava Jr.,25
1992-93,16,2,0,2,0,Czech,7,Dukla Jihlava,4
1993-94,17,7,0,2,0,CzRep,41,HC Dukla Jihlava,9
1993-94,17,4,2,0,0,WJC-A,5,Czech Republic,4
1993-94,17,4,4,5,0,EJC-A,5,Czech Republic,9
1994-95,18,3,6,7,0,CzRep,35,HC Dukla Jihlava,10
1994-95,18,5,0,5,0,WJC-A,7,Czech Republic,10
1995-96,19,18,30,30,0,AHL,74,Cornwall Aces,48
1996-97,20,23,44,49,0,AHL,67,Hershey Bears,72
1997-98,21,6,30,46,-8,AHL,55,Hershey Bears,52
1998-99,22,1,6,8,-3,AHL,11,2 Teams,9
1998-99,22,1,4,0,0,AHL,3,Cincinnati Mighty Ducks,1
1998-99,22,0,2,8,-3,AHL,8,Portland Pirates,8
2000-01,24,18,44,28,-6,AHL,60,Norfolk Admirals,46
2001-02,25,19,38,15,0,Swiss,44,HC Davos,34
2002-03,26,14,51,18,0,Swiss,43,HC Davos,32
2003-04,27,12,30,10,0,Swiss,41,HC Davos,22
2004-05,28,18,30,22,0,Swiss,44,HC Davos,40
2005-06,29,9,44,16,0,Swiss,44,HC Davos,25
2006-07,30,9,32,13,0,Swiss,41,HC Davos,22
2007-08,31,15,20,8,0,Swiss,48,HC Davos,23
2008-09,32,11,44,14,0,Swiss,49,HC Davos,25
2009-10,33,11,30,22,0,Swiss,48,HC Davos,33
2010-11,34,7,34,15,0,Swiss,44,HC Davos,22
2011-12,35,9,16,8,0,Swiss,40,HC Davos,17
2012-13,36,4,12,12,0,Swiss,45,HC Davos,16
