league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,19,2,1,0,,COL,[],0.0,0,1,1,0,0,1995-96,,0,0,0,1
NHL,6,0,20,6,1,0,,COL,[],0.0,0,1,0,0,0,1996-97,,0,0,0,1
NHL,23,0,21,31,18,4,,TOT,[],29.0,6,9,4,9,0,1997-98,,3,4,0,5
NHL,11,0,21,10,7,3,,COL,[],20.0,2,5,0,2,0,1997-98,,0,4,0,2
NHL,12,0,21,21,11,1,,MDA,[],33.3,4,4,4,7,0,1997-98,,3,0,0,3
NHL,32,1,22,45,8,0,442,TOT,[],4.4,1,6,1,2,0,1998-99,13:49,1,4,0,6
NHL,10,0,22,13,1,0,120,MDA,[],0.0,0,1,-4,0,0,1998-99,12:02,0,0,0,1
NHL,22,1,22,32,7,0,322,CHI,[],6.3,1,5,5,2,0,1998-99,14:37,1,4,0,5
NHL,81,3,23,91,22,1,1080,CHI,[],11.0,7,12,-10,10,1,1999-00,13:20,2,18,0,11
NHL,15,0,24,17,3,0,191,CHI,[],0.0,0,3,-4,0,0,2000-01,12:46,0,6,0,3
