pim,team,assists,plus_minus,points,league,games_played,year,age,goals
47,Peterborough Petes,32,0,43,OHA-Jr.,68,1973-74,17,11
0,Canada,0,0,0,WJC-A,3,1973-74,17,0
52,Peterborough Petes,41,0,84,OMJHL,70,1974-75,18,43
59,Peterborough Petes,39,0,65,OMJHL,60,1975-76,19,26
18,Charlotte Checkers,10,0,19,SHL,19,1976-77,20,9
0,Binghamton Dusters,1,0,2,AHL,6,1978-79,22,1
45,Hershey Bears,33,0,54,AHL,73,1979-80,23,21
23,Hershey Bears,46,0,94,AHL,74,1980-81,24,48
56,Hershey Bears,37,0,66,AHL,54,1981-82,25,29
22,Hershey Bears,38,0,91,AHL,75,1982-83,26,53
39,SC Riessersee Garmisch-Partenkirchen,21,0,47,W.German,46,1983-84,27,26
37,SG Brunico,30,0,59,Italy,26,1984-85,28,29
