year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1931-32,16,0,0,0,0,CCJHL,1,Calgary Shamrocks,0
1933-34,18,5,4,2,0,CCJHL,3,Calgary Jimmies,7
1934-35,19,13,6,4,0,ASHL,12,Calgary Bronks,17
1935-36,20,7,29,6,0,Can-Am,48,Philadelphia Ramblers,13
1936-37,21,10,30,23,0,IAHL,50,Philadelphia Ramblers,33
1937-38,22,12,4,14,0,IAHL,25,Philadelphia Ramblers,26
1939-40,24,0,0,0,0,IAHL,1,Indianapolis Capitols,0
1940-41,25,0,0,0,0,AHL,1,Indianapolis Capitols,0
1943-44,28,4,18,4,0,CSrHL,16,Calgary Combines,8
1944-45,29,0,4,0,0,CNDHL,2,Calgary Navy,0
1947-48,32,6,20,22,0,AHL,66,Cleveland Barons,28
1948-49,33,1,10,17,0,AHL,44,Cleveland Barons,18
1948-49,33,4,0,6,0,USHL,20,Kansas City Pla-Mors,10
1949-50,34,5,6,11,0,PCHL,42,Victoria Cougars,16
1950-51,35,6,66,12,0,WIHL,34,Nelson Maple Leafs,18
1951-52,36,6,12,7,0,WIHL,26,Nelson Maple Leafs,13
1952-53,37,1,20,6,0,WIHL,6,Nelson Maple Leafs,7
