league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,21,0,2,0,,NYR,[],0,0,0,0,2,0,1936-37,,0,0,0,0
NHL,21,0,22,0,16,0,,DET,[],0,0,7,0,9,0,1937-38,,0,2,0,0
NHL,28,0,23,0,16,0,,DET,[],0,0,8,0,8,0,1938-39,,0,10,0,0
NHL,33,0,24,0,8,0,,DET,[],0,0,6,0,2,0,1939-40,,0,19,0,0
NHL,42,0,25,0,26,0,,DET,[],0,0,16,0,10,0,1940-41,,0,34,0,0
NHL,43,0,26,0,38,0,,DET,[],0,0,29,0,9,0,1941-42,,0,31,0,0
NHL,47,0,27,0,30,0,,DET,[],0,0,18,0,12,0,1942-43,,0,10,0,0
NHL,45,0,30,0,15,0,,CBH,[],0,0,11,0,4,0,1945-46,,0,34,0,0
NHL,60,0,31,0,11,0,,CBH,[],0,0,7,0,4,0,1946-47,,0,21,0,0
