year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,18,3,38,7,0,Swe-Jr.,14,Malmo IF Jr.,10
1994-95,19,7,82,13,0,Swe-Jr.,30,Malmo IF Jr.,20
1994-95,19,0,2,0,0,Sweden,4,Malmo IF,0
1995-96,20,0,6,1,0,Swe-Jr.,3,Malmo IF Jr.,1
1995-96,20,1,63,5,0,Sweden,40,Malmo IF,6
1996-97,21,1,22,0,0,Sweden,47,MIF Redhawks Malmo,1
1997-98,22,0,0,0,0,Sweden,10,MIF Redhawks Malmo,0
1997-98,22,1,30,4,0,Sweden-2,13,Mora IK,5
1998-99,23,0,44,3,0,Sweden,41,MIF Redhawks Malmo,3
1999-00,24,8,88,11,0,Sweden,49,MIF Redhawks Malmo,19
2000-01,25,7,149,29,8,AHL,61,Lowell Lock Monsters,36
2001-02,26,0,4,1,1,AHL,4,Manchester Monarchs,1
2004-05,29,3,67,8,0,Sweden,44,Mora IK,11
2009-10,34,0,6,0,-2,AHL,4,Grand Rapids Griffins,0
2011-12,36,0,0,0,-1,AHL,1,Adirondack Phantoms,0
2012-13,37,1,44,7,-4,AHL,33,Adirondack Phantoms,8
