year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1988-89,16,0,0,0,0,USSR,1,CSKA Moscow,0
1988-89,16,3,2,2,0,EJC-A,5,Soviet Union,5
1989-90,17,0,0,0,0,USSR,7,CSKA Moscow,0
1989-90,17,1,0,0,0,EJC-A,6,Soviet Union,1
1990-91,18,1,16,5,0,USSR,36,CSKA Moscow,6
1990-91,18,1,0,0,0,USSR-2,2,SKA MVO Tver,1
1990-91,18,0,0,3,0,WJC-A,6,Soviet Union,3
1991-92,19,2,22,1,0,CIS,36,CSKA Moscow,3
1991-92,19,1,4,2,0,CIS-3,3,CSKA Moscow 2,3
1991-92,19,2,29,2,0,WJC-A,7,Russia,4
1992-93,20,0,20,5,0,CIS,19,CSKA Moscow,5
1994-95,22,2,23,5,0,AHL,4,Cape Breton Oilers,7
1995-96,23,1,12,3,0,WC-A,8,Russia,4
1997-98,25,0,2,2,0,Olympics,6,Russia,2
2001-02,29,1,2,0,3,Olympics,6,Russia,1
2006-07,34,4,122,8,0,Russia,46,Vityaz Chekhov,12
