league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,79,0,21,145,31,15,,TOT,[],4.8,2,24,-33,7,0,1993-94,,5,110,0,9
NHL,65,0,21,122,29,14,,WIN,[],5.7,2,22,-29,7,0,1993-94,,5,96,0,8
NHL,14,0,21,23,2,1,,EDM,[],0.0,0,2,-4,0,0,1993-94,,0,14,0,1
NHL,29,0,22,48,8,5,,EDM,[],2.1,1,7,-9,1,0,1994-95,,0,40,0,2
NHL,78,1,23,158,32,10,,EDM,[],5.1,1,24,-23,8,0,1995-96,,7,101,0,14
NHL,55,1,24,147,32,16,,EDM,[],4.1,4,26,2,6,0,1996-97,,2,85,0,10
NHL,81,1,25,203,46,19,,EDM,"[{'link': '/awards/voting-1998.html#AS', 'name': 'AS-19'}, {'link': '/awards/voting-1998.html#norris', 'name': 'Norris-16'}]",7.9,5,30,-8,16,1,1997-98,,10,100,0,11
NHL,75,4,26,173,49,20,1924,TOT,[],6.4,6,38,13,11,0,1998-99,25:39,5,131,0,18
NHL,63,4,26,138,40,16,1633,EDM,[],8.0,6,29,6,11,0,1998-99,25:55,5,104,0,13
NHL,12,0,26,35,9,4,291,CHI,[],0.0,0,9,7,0,0,1998-99,24:17,0,27,0,5
NHL,58,1,27,144,37,11,1443,CHI,[],6.3,3,28,-3,9,2,1999-00,24:53,4,72,0,17
NHL,66,0,28,143,22,7,1458,CHI,[],3.5,2,17,-14,5,0,2000-01,22:05,3,42,1,9
NHL,64,1,29,129,18,4,1454,CHI,[],3.1,4,14,15,4,0,2001-02,22:43,0,68,0,10
NHL,56,0,30,70,16,4,1125,TOT,[],8.6,4,10,2,6,0,2002-03,20:05,2,56,1,5
NHL,20,0,30,14,4,1,384,CHI,[],21.4,2,1,-1,3,0,2002-03,19:12,1,22,0,0
NHL,36,0,30,56,12,3,741,NYR,[],5.4,2,9,3,3,0,2002-03,20:35,1,34,1,5
NHL,75,1,31,129,16,3,1547,NYR,[],2.3,2,13,1,3,0,2003-04,20:37,1,86,0,10
