pim,team,assists,plus_minus,points,league,games_played,year,age,goals
33,Kitchener Dutchmen,41,0,76,ON-Jr.B,43,1996-97,16,35
62,Belleville Bulls,45,0,76,OHL,64,1997-98,17,31
74,Belleville Bulls,47,23,82,OHL,63,1998-99,18,35
102,Belleville Bulls,46,25,91,OHL,66,1999-00,19,45
63,Kentucky Thoroughblades,34,16,66,AHL,75,2000-01,20,32
54,Cleveland Barons,25,-6,46,AHL,53,2001-02,21,21
16,Cleveland Barons,4,0,7,AHL,9,2002-03,22,3
10,HV 71 Jonkoping,0,0,5,Sweden,20,2004-05,24,5
37,Binghamton Senators,6,-7,14,AHL,25,2009-10,29,8
14,Worcester Sharks,29,-11,47,AHL,55,2010-11,30,18
24,Peoria Rivermen,31,3,56,AHL,70,2011-12,31,25
16,Oklahoma City Barons,19,6,32,AHL,35,2012-13,32,13
