pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Cap-de-Madelaine Estacades,1,0,1,QAAA,8,1993-94,15,0
48,Cap-de-Madelaine Estacades,15,0,24,QAAA,35,1994-95,16,9
218,Val-d\'Or Foreurs,23,-20,36,QMJHL,64,1995-96,17,13
207,Val-d\'Or Foreurs,33,10,46,QMJHL,58,1996-97,18,13
73,Val-d\'Or Foreurs,17,10,35,QMJHL,35,1997-98,19,18
10,Canada,0,0,0,WJC-A,7,1997-98,19,0
156,Saint John Flames,9,-16,20,AHL,73,1998-99,20,11
99,Saint John Flames,12,10,25,AHL,47,1999-00,21,13
109,Saint John Flames,14,16,28,AHL,58,2000-01,22,14
20,Hamilton Bulldogs,3,6,13,AHL,21,2004-05,26,10
30,Milwaukee Admirals,3,-3,6,AHL,36,2010-11,32,3
