year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,17,25,8,20,0,Finland-2,36,SaiPa Lappeenranta,45
1979-80,17,3,15,1,0,EJC-A,5,Finland,4
1980-81,18,1,2,1,0,Fin-Jr.,4,SaiPa Lappeenranta Jr.,2
1980-81,18,20,14,13,0,Finland,36,SaiPa Lappeenranta,33
1980-81,18,3,10,3,0,WJC-A,5,Finland,6
1981-82,19,19,24,27,0,Finland,33,SaiPa Lappeenranta,46
1981-82,19,8,4,7,0,WJC-A,7,Finland,15
1982-83,20,23,12,12,0,Finland,36,SaiPa Lappeenranta,35
1982-83,20,4,6,2,0,WEC-A,10,Finland,6
1983-84,21,6,8,4,0,Olympics,6,Finland,10
1983-84,21,26,13,27,0,Finland,39,2 Teams,53
1983-84,21,1,0,1,0,Finland,7,Olympia,2
1983-84,21,25,13,26,0,Finland,32,SaiPa Lappeenranta,51
1984-85,22,2,0,2,0,WEC-A,10,Finland,4
1986-87,24,1,2,1,0,WEC-A,10,Finland,2
1987-88,25,0,2,1,0,Can-Cup,5,Finland,1
1991-92,29,3,2,2,0,Can-Cup,6,Finland,5
1991-92,29,1,4,4,0,Olympics,8,Finland,5
1992-93,30,5,8,4,0,Finland,18,Kiekko-Espoo,9
1993-94,31,30,0,39,0,Denmark,28,Herning IK,69
1994-95,32,34,0,49,0,Denmark,35,Herning IK,83
1995-96,33,40,30,55,0,Denmark,39,Herning IK,95
1996-97,34,42,57,49,0,Denmark,38,Herning IK,91
1997-98,35,38,0,58,0,Denmark,48,Herning IK,96
1998-99,36,26,0,43,0,Denmark,42,Herning IK,69
