year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2009-10,16,30,70,42,0,Midget,60,Syracuse Jr. Nationals,72
2010-11,17,11,6,28,0,USHS,22,Kent School,39
2011-12,18,1,0,3,5,Hlinka Memor,4,USA U18,4
2011-12,18,7,2,32,0,USHS,26,Kent School,39
2011-12,18,2,2,8,0,USHL,13,Indiana Ice,10
2012-13,19,8,18,21,-5,NCAA,40,Michigan,29
2013-14,20,3,18,18,3,NCAA,34,Michigan,21
2014-15,21,7,18,21,3,NCAA,35,Michigan,28
2015-16,22,10,18,21,9,NCAA,35,Michigan,31
2015-16,22,2,0,3,2,AHL,8,Hartford Wolf Pack,5
2016-17,23,6,10,12,-7,AHL,40,Hartford Wolf Pack,18
