year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,15,17,34,33,0,Fin-U18,31,HPK Hameenlinna U18,50
1994-95,16,16,40,39,0,Fin-U18,31,HPK Hameenlinna U18,55
1994-95,16,3,0,5,0,Fin-Jr.,6,HPK Hameenlinna Jr.,8
1995-96,17,6,8,6,0,Fin-U18,10,HPK Hameenlinna U18,12
1995-96,17,15,34,22,0,Fin-Jr.,26,HPK Hameenlinna Jr.,37
1995-96,17,1,0,0,0,Finland,7,HPK Hameenlinna,1
1995-96,17,0,6,0,0,EJC-A,5,Finland,0
1996-97,18,1,2,7,0,Fin-Jr.,5,HPK Hameenlinna Jr.,8
1996-97,18,6,12,9,0,Finland,41,HPK Hameenlinna,15
1996-97,18,3,4,0,0,EuroHL,6,HPK Hameenlinna,3
1996-97,18,4,0,4,0,WC-A,6,Finland,8
1997-98,19,1,0,1,0,Fin-Jr.,2,HPK Hameenlinna Jr.,2
1997-98,19,8,44,18,0,Finland,48,HPK Hameenlinna,26
1997-98,19,2,2,5,0,WC-A,7,Finland,7
1998-99,20,3,0,1,0,Fin-Jr.,5,HPK Hameenlinna Jr.,4
1998-99,20,14,49,29,0,Finland,53,HPK Hameenlinna,43
1999-00,21,20,38,28,0,Finland,53,HPK Hameenlinna,48
1999-00,21,4,4,3,9,WC-A,9,Finland,7
2000-01,22,11,20,22,0,Finland,56,TPS Turku,33
2000-01,22,3,8,1,3,WC-A,9,Finland,4
2001-02,23,13,40,28,-3,AHL,59,Utah Grizzlies,41
2001-02,23,0,10,4,2,WC-A,9,Finland,4
2003-04,25,3,14,2,3,WC-A,7,Finland,5
2004-05,26,1,0,2,0,W-Cup,6,Finland,3
2004-05,26,10,24,33,0,Swiss,44,EV Zug,43
2004-05,26,1,8,4,1,WC-A,7,Finland,5
2005-06,27,2,2,1,1,Olympics,8,Finland,3
2006-07,28,0,6,7,2,WC-A,9,Finland,7
2007-08,29,2,0,5,3,WC-A,9,Finland,7
2008-09,30,12,22,19,0,KHL,53,Ak Bars Kazan,31
2008-09,30,7,2,3,1,WC-A,7,Finland,10
2009-10,31,12,44,15,0,KHL,54,Ak Bars Kazan,27
2009-10,31,0,0,2,0,Olympics,6,Finland,2
2010-11,32,7,24,31,0,KHL,53,Ak Bars Kazan,38
2010-11,32,2,2,1,3,WC-A,9,Finland,3
2011-12,33,12,24,27,0,KHL,54,Ak Bars Kazan,39
2011-12,33,1,2,1,1,WC-A,10,Finland,2
2012-13,34,10,26,18,0,KHL,50,Ak Bars Kazan,28
