year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1957-58,18,1,6,2,0,SJHL,16,Melville Millionaires,3
1958-59,19,7,33,9,0,SJHL,35,2 Teams,16
1958-59,19,0,0,0,0,SJHL,3,Melville Millionaires,0
1958-59,19,7,33,9,0,SJHL,32,Prince Albert Mintos,16
1959-60,20,65,50,36,0,SJHL,58,Prince Albert Mintos,101
1960-61,21,0,4,0,0,EPHL,5,Sudbury Wolves,0
1960-61,21,10,15,14,0,EHL,52,2 Teams,24
1960-61,21,2,10,1,0,EHL,8,Clinton Comets,3
1960-61,21,8,5,13,0,EHL,44,New York Rovers,21
1961-62,22,0,0,0,0,IHL,4,Indianapolis Chiefs,0
1961-62,22,12,4,7,0,WIHL,24,Kimberley Dynamiters,19
1963-64,24,25,18,35,0,WIHL,50,Spokane Jets,60
1964-65,25,20,27,16,0,WIHL,43,Spokane Jets,36
1965-66,26,27,36,37,0,WIHL,50,Spokane Jets,64
1966-67,27,19,29,34,0,WIHL,48,Spokane Jets,53
1967-68,28,18,24,27,0,WIHL,43,Spokane Jets,45
1968-69,29,11,27,13,0,WIHL,38,Spokane Jets,24
1969-70,30,22,38,26,0,WIHL,50,Spokane Jets,48
1970-71,31,19,20,25,0,WIHL,50,Spokane Jets,44
1971-72,32,8,9,17,0,WIHL,36,Spokane Jets,25
