bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,S-SJHL,8,Regina Falcons,500,15,3,0,0,22,0,0,1,0,4,0,0,0,0,0,1925-26,0,2.64,0,0
0,S-SJHL,6,Regina Falcons,370,16,2,0,0,11,0,0,0,0,4,0,0,0,0,0,1926-27,0,1.78,0,0
0,VCAHL,8,Vancouver Monarchs,500,17,2,0,0,18,0,0,2,0,4,0,0,0,0,0,1927-28,0,2.16,0,0
0,PCHL,34,Victoria Cubs,2130,18,21,0,0,86,0,0,6,1,7,0,0,0,0,0,1928-29,0,2.42,0,0
0,PCHL,32,Victoria Cubs,1920,19,0,0,0,112,0,0,0,1,0,0,0,0,0,0,1929-30,0,3.50,0,0
0,PCHL,10,Tacoma Tigers,600,20,0,0,0,24,0,0,0,2,0,0,0,0,0,0,1930-31,0,2.40,0,0
0,Cal-Pro,1,Oakland Sheiks,60,20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1930-31,0,1.00,0,0
0,Cal-Pro,31,Hollywood Stars,1860,21,7,0,0,86,0,0,4,0,20,0,0,0,0,0,1931-32,0,2.77,0,0
0,WCHL,27,Edmonton Eskimos,1620,22,0,0,0,73,0,0,0,6,0,0,0,0,0,0,1932-33,0,2.70,0,0
0,NWHL,33,Edmonton Eskimos,1960,23,0,0,0,89,0,0,0,4,0,0,0,0,0,0,1933-34,0,2.72,0,0
0,IHL,40,Windsor Bulldogs,2490,24,19,0,0,100,0,0,7,6,14,0,0,0,0,0,1934-35,0,2.41,0,0
0,IHL,50,2 Teams,3118,25,21,0,0,127,0,0,11,4,18,0,0,0,0,0,1935-36,0,2.44,0,0
0,IHL,48,Windsor Bulldogs,2998,25,19,0,0,120,0,0,11,4,18,0,0,0,0,0,1935-36,0,2.40,0,0
0,IHL,2,Rochester Cardinals,120,25,2,0,0,7,0,0,0,0,0,0,0,0,0,0,1935-36,0,3.50,0,0
0,IAHL,29,Pittsburgh Hornets,1820,26,15,0,0,74,0,0,0,5,14,0,0,0,0,0,1936-37,0,2.44,0,0
0,AHL,11,Springfield Indians,680,30,5,0,0,37,0,0,2,0,4,0,0,0,0,0,1940-41,0,3.26,0,0
0,AHL,41,Springfield Indians,2460,31,14,0,0,125,0,0,3,2,24,0,0,0,0,0,1941-42,0,3.05,0,0
