year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,20,2,12,0,0,CIS,14,Dynamo Moscow,2
1995-96,21,1,6,1,0,CIS,13,Dynamo Moscow,2
1996-97,22,0,0,6,0,AHL,12,Albany River Rats,6
1997-98,23,0,4,10,0,AHL,13,Albany River Rats,10
1998-99,24,0,0,3,0,AHL,5,Albany River Rats,3
1999-00,25,3,8,3,0,IHL,6,Orlando Solar Bears,6
2001-02,27,0,0,0,0,Russia,3,Dynamo Moscow,0
2002-03,28,0,36,2,0,Russia,5,Dynamo Moscow,2
2003-04,29,0,2,0,0,Russia,3,Dynamo Moscow,0
2004-05,30,0,8,1,0,Russia,10,Dynamo Moscow,1
2005-06,31,0,16,0,0,Russia,4,Dynamo Moscow,0
2006-07,32,1,4,2,0,Russia,3,Dynamo Moscow,3
2007-08,33,2,6,1,0,Russia,9,Dynamo Moscow,3
2008-09,34,0,10,0,0,KHL,12,Dynamo Moscow,0
2009-10,35,0,0,0,0,KHL,4,Dynamo Moscow,0
