pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Pembroke Debaters,0,0,13,UOVHL,6,1908-09,18,13
0,Pembroke Debaters,0,0,17,UOVHL,8,1909-10,19,17
8,Pembroke Debaters,1,0,10,UOVHL,6,1910-11,20,9
48,Port Arthur Lake City,0,0,6,NOHL,15,1911-12,21,6
20,Toronto Blueshirts,0,0,9,NHA,20,1912-13,22,9
22,Toronto Blueshirts,4,0,19,NHA,19,1913-14,23,15
43,Toronto Blueshirts,8,0,20,NHA,17,1914-15,24,12
70,Toronto Blueshirts,3,0,11,NHA,24,1915-16,25,8
29,2 Teams,5,0,14,NHA,20,1916-17,26,9
20,Toronto Blueshirts,4,0,12,NHA,14,1916-17,26,8
9,Montreal Wanderers,1,0,2,NHA,6,1916-17,26,1
16,Saskatoon Crescents,10,0,20,WCHL,29,1923-24,33,10
21,Saskatoon Crescents,7,0,20,WCHL,28,1924-25,34,13
12,Saskatoon Crescents,3,0,12,WHL,30,1925-26,35,9
20,Saskatoon Sheiks,19,0,45,PrHL,31,1926-27,36,26
32,Minneapolis Millers,3,0,5,AHA,19,1927-28,37,2
30,St. Louis Flyers,3,0,17,AHA,34,1928-29,38,14
34,St. Louis Flyers,6,0,20,AHA,46,1929-30,39,14
30,St. Louis Flyers,3,0,7,AHA,37,1930-31,40,4
4,Saskatoon Crescents,0,0,0,WCHL,9,1932-33,42,0
