pim,team,assists,plus_minus,points,league,games_played,year,age,goals
34,Flin Flon Bombers,11,0,16,SJHL,54,1962-63,18,5
59,Flin Flon Bombers,43,0,57,MJHL,62,1963-64,19,14
51,New York Rovers,31,0,36,EHL,70,1964-65,20,5
2,Baltimore Clippers,2,0,2,AHL,5,1964-65,20,0
6,Baltimore Clippers,8,0,10,AHL,37,1965-66,21,2
8,Minnesota Rangers,6,0,6,CPHL,30,1965-66,21,0
6,Omaha Knights,4,0,4,CPHL,10,1966-67,22,0
18,Vancouver Canucks,22,0,30,WHL,62,1966-67,22,8
24,Memphis South Stars,5,0,10,CPHL,18,1967-68,23,5
4,Vancouver Canucks,6,0,8,WHL,17,1967-68,23,2
0,Rochester Americans,1,0,2,AHL,24,1967-68,23,1
6,Vancouver Canucks,2,0,3,WHL,22,1968-69,24,1
10,Rochester Americans,15,0,19,AHL,45,1968-69,24,4
51,Rochester Americans,35,0,44,AHL,69,1969-70,25,9
38,Rochester Americans,33,0,38,AHL,71,1970-71,26,5
69,Rochester Americans,29,0,33,AHL,71,1971-72,27,4
