age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
20,,4.3,1,7,2,NHL,14,0,2009-10,0,23,1,290,0,6,58,MTL,8
21,,12.5,0,2,-2,NHL,7,0,2010-11,0,16,2,200,2,2,31,MTL,4
23,,9.5,1,2,-1,NHL,5,0,2012-13,0,21,2,120,1,31,33,MTL,4
24,,10.0,1,9,1,NHL,17,0,2013-14,1,50,5,466,0,24,113,MTL,14
25,,2.8,1,7,1,NHL,12,0,2014-15,0,36,1,321,0,31,82,MTL,8
27,,5.1,2,10,5,NHL,22,0,2016-17,0,39,2,562,0,29,85,NSH,12
