year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,15,15,179,28,0,GTHL,67,Markham Islanders,43
2005-06,16,5,70,7,-2,OHL,52,Belleville Bulls,12
2006-07,17,15,89,41,13,OHL,68,Belleville Bulls,56
2007-08,18,8,100,38,19,OHL,58,Belleville Bulls,46
2007-08,18,0,2,0,0,WJC-A,7,Canada,0
2008-09,19,14,94,62,47,OHL,56,Belleville Bulls,76
2008-09,19,3,6,6,12,WJC-A,6,Canada,9
2009-10,20,18,82,35,46,AHL,77,Hamilton Bulldogs,53
2012-13,23,0,0,0,0,WC-A,1,Canada,0
2013-14,24,0,0,0,0,Olympics,1,Canada,0
