year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,15,0,0,1,0,QAAA,6,Montreal L\'est Cantonniers,1
1981-82,17,1,2,1,0,QMJHL,14,Shawinigan Cataractes,2
1982-83,18,1,2,2,0,QMJHL,10,Shawinigan Cataractes,3
1983-84,19,2,4,3,0,QMJHL,10,Drummondville Voltigeurs,5
1984-85,20,2,2,6,0,IHL,17,Muskegon Mohawks,8
1985-86,21,0,0,3,0,AHL,6,Fredericton Express,3
1987-88,23,2,2,5,0,AHL,11,Fredericton Express,7
1988-89,24,0,2,0,0,AHL,3,Halifax Citadels,0
1991-92,27,13,4,17,0,German-3,13,EHC Klostersee,30
1996-97,32,8,0,5,0,German-2,12,TSV Erding,13
1998-99,34,4,8,7,0,German-2,14,TSV Erding,11
2001-02,37,6,2,17,0,QSPHL,21,Thetford Mines Prolab,23
