year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1978-79,16,4,174,24,0,ON-Jr.B,65,St. Michael\'s Buzzers,28
1979-80,17,1,76,3,0,OMJHL,51,Niagara Falls Flyers,4
1980-81,18,5,79,19,0,OMJHL,53,2 Teams,24
1980-81,18,5,56,9,0,OMJHL,28,Niagara Falls Flyers,14
1980-81,18,0,23,10,0,OMJHL,25,Kingston Canadians,10
1981-82,19,6,80,29,0,OHL,56,Kingston Canadians,35
1981-82,19,1,0,0,0,AHL,1,New Haven Nighthawks,1
1982-83,20,6,40,7,0,AHL,74,New Haven Nighthawks,13
1983-84,21,1,21,4,0,AHL,33,New Haven Nighthawks,5
1984-85,22,1,31,6,0,AHL,74,New Haven Nighthawks,7
