year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,16,1,0,1,0,WHL,11,Brandon Wheat Kings,2
1985-86,17,26,49,26,0,WHL,72,Brandon Wheat Kings,52
1986-87,18,44,64,58,0,WHL,71,Brandon Wheat Kings,102
1987-88,19,55,59,85,0,WHL,72,Brandon Wheat Kings,140
1988-89,20,39,57,56,0,AHL,75,Binghamton Whalers,95
1989-90,21,13,37,42,0,AHL,77,Binghamton Whalers,55
1990-91,22,35,56,42,0,AHL,60,Springfield Indians,77
1991-92,23,21,63,34,0,AHL,53,Springfield Indians,55
1992-93,24,8,27,14,0,AHL,16,Springfield Indians,22
1994-95,26,0,2,3,0,IHL,2,Denver Grizzlies,3
1995-96,27,32,70,56,0,IHL,70,Milwaukee Admirals,88
1996-97,28,34,77,67,0,AHL,78,Rochester Americans,101
1998-99,30,8,26,11,-3,AHL,24,Worcester IceCats,19
2000-01,32,11,47,38,-9,AHL,55,Portland Pirates,49
2001-02,33,19,78,30,0,Germany,51,ESC Moskitos Essen,49
2002-03,34,14,111,32,0,Germany,50,Nurnberg Ice Tigers,46
2003-04,35,7,70,22,0,Germany,52,Krefeld Pinguine,29
