year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2012-13,16,2,0,1,0,Swe-1,11,Sodertalje SK,3
2013-14,17,8,24,16,7,Swe-1,36,Sodertalje SK,24
2013-14,17,1,0,1,-1,SuperElit,1,S\xc3\x83\xc2\xb6dert\xc3\x83\xc2\xa4lje SK J20,2
2013-14,17,8,24,16,7,Allsvenskan,36,S\xc3\x83\xc2\xb6dert\xc3\x83\xc2\xa4lje SK,24
2013-14,17,3,27,2,2,Internationa,11,Czech Republic U20 (all),5
2013-14,17,1,0,2,1,WJC-20,5,Czech Republic U20,3
2013-14,17,3,6,7,5,Internationa,12,Czech Republic U18 (all),10
2013-14,17,0,2,5,1,WJC-18,7,Czech Republic U18,5
2013-14,17,2,2,2,2,Hlinka Memor,4,Czech Republic U18,4
2014-15,18,11,12,17,15,AHL,25,Providence Bruins,28
2014-15,18,4,8,7,0,Internationa,8,Czech Republic U20 (all),11
2014-15,18,1,4,6,0,WJC-20,5,Czech Republic U20,7
2015-16,19,1,0,3,1,WJC-20,4,Czech Republic U20,4
2015-16,19,2,16,5,2,Internationa,11,Czech Republic (all),7
2015-16,19,1,4,5,4,WC,8,Czech Republic,6
2015-16,19,1,6,0,1,EHT,2,Czech Republic,1
2015-16,19,1,2,3,1,AHL,3,Providence Bruins,4
2015-16,19,1,0,3,0,Internationa,4,Czech Republic U20 (all),4
2016-17,20,0,0,1,0,Internationa,3,Czech Republic (all),1
2016-17,20,0,0,0,-1,WCup,3,Czech Republic,0
