year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1981-82,16,24,96,48,0,QAAA,48,Richelieu Riverains,72
1982-83,17,28,213,38,0,QMJHL,62,Trois-Rivieres Draveurs,66
1983-84,18,41,227,45,0,QMJHL,51,Verdun Juniors,86
1984-85,19,58,152,66,0,QMJHL,52,Verdun Jr. Canadiens,124
1984-85,19,3,6,2,0,WJC-A,6,Canada,5
1985-86,20,21,145,32,0,AHL,58,Sherbrooke Canadiens,53
1986-87,21,0,4,0,0,RV-87,2,NHL All-Stars,0
1987-88,22,1,4,1,0,Can-Cup,6,Canada,2
1996-97,31,1,19,1,0,W-Cup,8,Canada,2
2003-04,38,2,4,3,0,Swiss,7,EV Zug,5
2008-09,43,0,4,1,0,AsianHL,2,China Sharks,1
2008-09,43,3,24,8,2,AHL,23,Worcester Sharks,11
