pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Indianapolis Ice,5,0,6,IHL,5,1995-96,29,1
2,Grand Rapids Griffins,1,0,4,IHL,5,1996-97,30,3
0,Grand Rapids Griffins,1,0,2,IHL,3,1997-98,31,1
