won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,1,NHL,7,DET,398,22,4,96,0,14,7,0.63,0,2,3,0,.571,0,4,.925,2014-15,186,2.11,0,172
,0,NHL,3,DET,177,23,2,0,0,4,3,0,0,1,1,0,.667,0,2,.945,2015-16,73,1.36,0,69
