pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Michigan Tech Huskies,24,0,37,WCHA,38,2002-03,19,13
12,Michigan Tech Huskies,14,0,39,WCHA,38,2003-04,20,25
6,Michigan Tech Huskies,10,0,24,WCHA,37,2004-05,21,14
18,Michigan Tech Huskies,12,0,29,WCHA,38,2005-06,22,17
0,Iowa Stars,3,0,5,AHL,15,2005-06,22,2
24,Iowa Stars,18,1,37,AHL,48,2006-07,23,19
17,Iowa Stars,26,-4,39,AHL,55,2007-08,24,13
10,Peoria Rivermen,12,3,28,AHL,30,2008-09,25,16
21,Wilkes-Barre Penguins,37,-9,56,AHL,59,2009-10,26,19
2,Wilkes-Barre Penguins,6,1,9,AHL,11,2010-11,27,3
22,Grand Rapids Griffins,37,4,53,AHL,57,2011-12,28,16
28,Portland Pirates,27,-9,40,AHL,60,2012-13,29,13
8,Wilkes-Barre Scranton Penguins,5,1,11,AHL,17,2013-14,30,6
10,Hershey Bears,33,7,52,AHL,61,2014-15,31,19
