pim,team,assists,plus_minus,points,league,games_played,year,age,goals
32,Sodertalje SK Jr.,1,0,2,Swe-Jr.,34,2002-03,18,1
32,Sodertalje SK Jr.,2,0,3,Swe-Jr.,33,2003-04,19,1
0,Sodertalje SK,0,0,0,Sweden,1,2003-04,19,0
0,Sodertalje SK,0,0,0,SEL,1,2003-04,19,0
8,Sodertalje SK Jr.,6,0,9,Swe-Jr.,12,2004-05,20,3
14,Sodertalje SK,2,0,2,Sweden,31,2004-05,20,0
37,Sweden,0,0,0,WJC-A,6,2004-05,20,0
14,Sodertalje SK,2,7,2,SEL,31,2004-05,20,0
49,Iowa Stars,3,10,5,AHL,61,2005-06,21,2
40,Iowa Stars,8,7,10,AHL,67,2006-07,22,2
10,Iowa Stars,0,1,0,AHL,10,2007-08,23,0
4,Sweden,1,0,1,WC-A,9,2008-09,24,0
4,Sweden,0,0,0,WC-A,2,2010-11,26,0
4,Sodertalje SK,1,0,1,Sweden-2,4,2012-13,28,0
4,Sodertalje SK,1,1,1,Swe-1,4,2012-13,28,0
10,\xc3\x96rebro HK,2,-3,2,SHL,28,2016-17,32,0
