league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,34,0,20,52,11,0,,PIT,[],9.6,5,6,-12,5,0,1973-74,,0,8,0,6
NHL,78,1,21,161,37,2,,TOR,[],14.3,19,14,-7,23,0,1974-75,,4,24,0,12
NHL,43,0,22,60,17,3,,TOR,[],10.0,5,11,-2,6,0,1975-76,,1,8,0,8
WHA,81,4,23,284,104,0,,CNS,[],18.3,41,52,24,52,0,1976-77,,11,39,0,0
WHA,77,0,24,177,45,0,,TOT,[],10.7,13,26,-37,19,0,1977-78,,6,64,0,0
WHA,30,0,24,75,19,0,,CNS,[],8.0,5,13,-13,6,0,1977-78,,1,36,0,0
WHA,47,0,24,102,26,0,,INR,[],12.7,8,13,-24,13,0,1977-78,,5,28,0,0
WHA,61,0,25,131,30,0,,TOT,[],13.7,15,12,-14,18,0,1978-79,,3,18,0,0
WHA,25,0,25,78,18,0,,INR,[],11.5,6,9,-18,9,0,1978-79,,3,16,0,0
WHA,36,0,25,53,12,0,,NEW,[],17.0,9,3,4,9,0,1978-79,,0,2,0,0
NHL,80,9,26,234,100,8,,HAR,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1980.html#AS', 'name': 'AS-12'}]",23.9,38,44,9,0,2,1979-80,,16,16,1,35
NHL,71,6,27,212,73,7,,HAR,[],20.3,31,30,-17,43,2,1980-81,,10,56,1,22
NHL,80,4,28,266,91,16,,HAR,"[{'link': '/awards/voting-1982.html#AS', 'name': 'AS-9'}]",19.5,38,39,-17,52,1,1981-82,,13,57,0,23
NHL,72,8,29,207,76,6,,HAR,[],21.7,35,31,-23,45,0,1982-83,,10,27,0,25
NHL,68,3,30,130,44,5,,TOT,[],21.5,20,16,-25,28,0,1983-84,,8,8,0,11
NHL,54,2,30,103,37,3,,HAR,[],22.3,16,14,-13,23,0,1983-84,,7,4,0,11
NHL,14,1,30,27,7,2,,NYR,[],18.5,4,2,-12,5,0,1983-84,,1,4,0,0
