assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,1932-33,7,1,1,Minneapolis Millers,20,0,0,CHL
4,1933-34,3,6,2,Minneapolis Millers,21,0,0,CHL
0,1934-35,8,3,3,St. Paul Saints,22,2,0,CHL
0,1935-36,3,0,0,St. Paul Saints,23,4,0,AHA
0,1936-37,3,1,1,St. Paul Saints,24,0,0,AHA
