pim,team,assists,plus_minus,points,league,games_played,year,age,goals
30,Lac St-Louis Lions,7,0,13,QAAA,32,1989-90,15,6
68,Victoriaville Tigres,16,0,21,QMJHL,31,1991-92,17,5
0,New Haven Senators,1,0,3,AHL,2,1992-93,18,2
131,2 Teams,26,0,57,QMJHL,58,1992-93,18,31
102,Victoriaville Tigres,23,0,49,QMJHL,47,1992-93,18,26
29,Verdun College Francais,3,0,8,QMJHL,11,1992-93,18,5
169,Verdun College Francais,34,0,65,QMJHL,54,1993-94,19,31
17,P.E.I. Senators,0,0,0,AHL,3,1993-94,19,0
95,P.E.I. Senators,22,0,42,AHL,68,1994-95,20,20
56,P.E.I. Senators,7,0,10,AHL,42,1995-96,21,3
50,Worcester IceCats,8,0,16,AHL,49,1996-97,22,8
41,VEU Feldkirch,17,0,25,Alpenliga,16,1997-98,23,8
0,HK Acroni Jesenice,30,0,54,Slovenia,28,1997-98,23,24
30,SSI Vipiteno,9,0,20,Alpenliga,16,1998-99,24,11
20,CSG Grenoble,7,0,10,France,11,1998-99,24,3
53,LaSalle Rapides,33,0,52,QSPHL,38,1999-00,25,19
88,LaSalle Rapides,24,0,44,QSPHL,40,2001-02,27,20
