giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,5,0,23,0,0,7,1,0,1,55,CHI,0,0,[],0.0,0,1,-1,0,0,0,2006-07,0,11:05,0,2,0,0
9,NHL,22,0,26,8,58,38,8,15,2,301,NYR,9,33.3,[],7.9,2,5,-2,3,4,0,2009-10,4,13:42,1,4,0,3
53,NHL,81,2,27,19,261,161,53,117,11,1476,NYI,44,36.7,[],12.4,11,33,-8,20,11,0,2010-11,28,18:13,9,46,0,22
56,NHL,80,2,28,16,272,167,67,99,13,1492,NYI,37,38.5,[],10.8,12,49,-8,18,10,0,2011-12,23,18:39,6,89,0,36
29,NHL,0,1,29,12,174,105,43,50,7,919,COL,40,7.7,"[{'link': '/awards/voting-2013.html#AS', 'name': 'AS-15'}]",17.1,12,25,-11,18,1,0,2012-13,14,19:09,6,38,0,18
21,NHL,55,1,30,12,182,110,33,35,2,932,COL,21,14.3,[],12.7,13,19,3,14,2,0,2013-14,16,16:57,1,30,0,17
13,NHL,56,1,31,16,177,97,22,32,1,839,MTL,18,38.5,[],8.2,5,14,0,8,10,0,2014-15,19,14:59,3,30,0,13
27,NHL,77,3,32,14,313,168,41,48,4,1252,TOR,29,22.2,[],11.9,13,21,0,20,4,0,2015-16,26,16:16,7,68,0,17
30,NHL,67,2,33,14,173,123,28,60,4,985,TOT,21,30.0,[],10.6,9,15,-18,13,6,0,2016-17,9,14:42,4,35,0,11
25,NHL,59,2,33,13,152,109,27,51,4,884,NJD,19,31.6,[],11.9,9,14,-16,13,6,0,2016-17,8,14:59,4,35,0,10
5,NHL,8,0,33,1,21,14,1,9,0,101,NSH,2,0.0,[],0.0,0,1,-2,0,0,0,2016-17,1,12:34,0,0,0,1
