year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1959-60,21,35,23,42,0,EPHL,64,Kingston Frontenacs,77
1960-61,22,13,4,5,0,EPHL,21,Kingston Frontenacs,18
1961-62,23,15,11,10,0,EPHL,32,Kingston Frontenacs,25
1961-62,23,8,4,14,0,AHL,34,Providence Reds,22
1962-63,24,31,10,42,0,EPHL,61,Kingston Frontenacs,73
1963-64,25,32,4,47,0,CPHL,69,Minneapolis Bruins,79
1964-65,26,24,8,36,0,CPHL,57,Minneapolis Bruins,60
1964-65,26,1,0,0,0,WHL,7,San Francisco Seals,1
1965-66,27,11,6,21,0,AHL,72,Buffalo Bisons,32
1966-67,28,17,8,20,0,AHL,66,Buffalo Bisons,37
1967-68,29,18,6,32,0,AHL,66,Buffalo Bisons,50
1968-69,30,25,12,37,0,AHL,74,Buffalo Bisons,62
1969-70,31,26,10,46,0,AHL,67,Buffalo Bisons,72
1970-71,32,23,14,58,0,CHL,71,Omaha Knights,81
