pim,team,assists,plus_minus,points,league,games_played,year,age,goals
29,Barrie Colts,28,0,45,ON-Jr.B,41,1988-89,16,17
89,Barrie Colts,26,0,45,ON-Jr.B,40,1989-90,17,19
72,Colgate U. Red Raiders,9,0,13,ECAC,27,1990-91,18,4
77,Colgate U. Red Raiders,8,0,15,ECAC,23,1991-92,19,7
64,Colgate U. Red Raiders,12,0,29,ECAC,33,1992-93,20,17
68,Colgate U. Red Raiders,23,0,46,ECAC,33,1993-94,21,23
0,Peoria Rivermen,0,0,0,IHL,3,1993-94,21,0
132,P.E.I. Senators,20,0,37,AHL,72,1994-95,22,17
87,P.E.I. Senators,13,0,24,AHL,38,1995-96,23,11
71,Albany River Rats,18,-2,23,AHL,45,2001-02,29,5
106,Lada Togliatti,8,0,12,Russia,30,2002-03,30,4
60,Blues Espoo,5,0,11,Finland,22,2003-04,31,6
27,Adirondack Frostbite,12,7,19,UHL,18,2004-05,32,7
