bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,ECHL,59,Hampton Roads Admirals,3409,20,17,0,5,145,0,0,4,0,36,5,0,0,0,.917,1999-00,1747,2.55,23,1602
0,WC-A,4,Slovakia,199,20,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1999-00,0,2.41,0,0
0,IHL,43,Milwaukee Admirals,2439,21,17,0,0,106,0,0,2,1,23,0,0,0,0,.913,2000-01,1224,2.61,4,1118
0,WC-A,3,Slovakia,180,21,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2000-01,0,3.33,0,0
0,AHL,34,Milwaukee Admirals,1981,22,18,0,1,79,0,0,3,2,12,1,0,0,0,.916,2001-02,945,2.39,10,866
0,Olympics,2,Slovakia,94,22,1,0,0,6,0,0,0,0,0,0,0,0,0,0,2001-02,0,3.83,0,0
0,WC-A,6,Slovakia,369,22,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2001-02,0,2.28,0,0
0,AHL,40,Milwaukee Admirals,2378,23,14,0,2,113,0,0,7,1,18,2,0,0,0,.901,2002-03,1144,2.85,8,1031
0,WC-A,6,Slovakia,359,23,0,0,0,11,0,0,0,0,0,0,0,0,0,.935,2002-03,168,1.84,0,157
0,Russia,34,SKA St. Petersburg,1990,24,0,0,1,81,0,0,0,0,0,1,0,0,0,0,2003-04,0,2.44,4,0
0,WC-A,9,Slovakia,529,24,2,0,0,9,0,0,2,3,5,0,0,0,0,0,2003-04,0,1.02,0,0
0,W-Cup,3,Slovakia,152,25,3,0,0,12,0,0,0,0,0,0,0,0,0,.833,2004-05,72,4.74,0,60
0,CzRep,0,HC Moeller Pardubice,0,25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2004-05,0,0,4,0
0,WC-A,6,Slovakia,327,25,2,0,0,11,0,0,1,1,3,0,0,0,0,.913,2004-05,126,2.02,0,115
0,CzRep,33,HC Moeller Pardubice,1936,26,0,0,3,82,0,0,0,3,0,3,0,0,0,0,2005-06,0,2.54,2,0
0,Olympics,1,Slovakia,60,26,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2005-06,0,3.00,0,0
0,WC-A,1,Slovakia,40,26,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2005-06,0,3.00,0,0
0,CzRep,45,HC Moeller Pardubice,2625,27,0,0,1,113,0,0,0,6,0,1,0,0,0,0,2006-07,0,2.58,8,0
0,CzRep,51,HC Moeller Pardubice,2975,28,0,0,0,136,0,0,0,4,0,0,0,0,0,0,2007-08,0,2.74,38,0
0,WC-A,4,Slovakia,245,28,1,0,0,9,0,0,0,0,3,0,0,0,0,0,2007-08,0,2.20,0,0
0,CzRep,37,HC Moeller Pardubice,2165,29,0,0,0,99,0,0,0,1,0,0,0,0,0,0,2008-09,0,2.74,4,0
0,WC-A,2,Slovakia,57,29,1,0,0,10,0,0,0,0,0,0,0,0,0,.737,2008-09,38,10.53,0,28
0,Slovakia,17,HC Kosice,977,30,0,0,0,47,0,0,0,1,0,0,0,0,0,0,2009-10,0,2.89,2,0
0,KHL,21,Atlant Moscow Region,1249,30,0,0,0,52,0,0,0,2,0,0,0,0,0,0,2009-10,0,2.50,4,0
0,Finland,33,Jokerit Helsinki,1987,31,11,0,0,72,0,0,8,2,14,0,0,0,0,0,2010-11,0,2.17,0,0
0,KHL,27,Amur Khabarovsk,1536,32,11,0,1,70,0,0,0,2,11,1,0,0,0,0,2011-12,0,2.73,14,0
0,KHL,25,2 Teams,1466,33,14,0,0,67,0,0,0,0,9,0,0,0,0,0,2012-13,0,2.74,6,0
0,KHL,12,Amur Khabarovsk,683,33,7,0,0,36,0,0,0,0,3,0,0,0,0,0,2012-13,0,3.16,4,0
0,KHL,13,Spartak Moscow,783,33,7,0,0,31,0,0,0,0,6,0,0,0,0,0,2012-13,0,2.38,2,0
