bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,ECHL,10,Hampton Roads Admirals,610,20,5,0,1,28,0,0,0,1,5,1,0,0,0,.918,1999-00,342,2.75,4,314
0,IHL,3,Milwaukee Admirals,60,21,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2000-01,0,5.00,0,0
0,AHL,6,Milwaukee Admirals,366,23,4,0,0,19,0,0,0,0,2,0,0,0,0,.878,2002-03,156,3.11,0,137
0,CzRep,0,HC Moeller Pardubice,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004-05,0,0,2,0
0,CzRep,18,HC Moeller Pardubice,1067,27,0,0,0,39,0,0,0,3,0,0,0,0,0,0,2006-07,0,2.19,4,0
0,CzRep,7,HC Moeller Pardubice,455,29,0,0,0,15,0,0,0,1,0,0,0,0,0,0,2008-09,0,1.98,2,0
0,KHL,4,Atlant Moscow Region,238,30,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2009-10,0,2.52,0,0
0,Finland,7,Jokerit Helsinki,432,31,4,0,0,14,0,0,0,1,3,0,0,0,0,0,2010-11,0,1.94,0,0
0,KHL,5,Spartak Moscow,254,33,2,0,0,12,0,0,0,1,1,0,0,0,0,0,2012-13,0,2.83,0,0
