year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2001-02,19,0,2,0,0,Russia,3,Dynamo Moscow,0
2004-05,22,0,4,0,0,Russia,7,Lokomotiv Yaroslavl,0
2005-06,23,4,4,4,0,Russia,11,Lokomotiv Yaroslavl,8
2006-07,24,2,4,3,0,Russia,7,Lokomotiv Yaroslavl,5
2007-08,25,3,14,5,0,Russia,16,Lokomotiv Yaroslavl,8
2008-09,26,8,10,4,0,KHL,19,Lokomotiv Yaroslavl,12
2009-10,27,7,10,6,0,KHL,17,Lokomotiv Yaroslavl,13
2010-11,28,1,12,4,0,KHL,17,Lokomotiv Yaroslavl,5
2011-12,29,0,0,3,0,KHL,12,Metallurg Magnitogorsk,3
2012-13,30,0,2,1,0,KHL,5,Atlant Moscow Region,1
