league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,41,1,20,121,32,6,,DET,[],6.6,5,24,-4,8,0,1979-80,,3,8,1,17
NHL,80,2,21,276,70,12,,DET,"[{'link': '/awards/voting-1981.html#AS', 'name': 'AS-13'}]",12.7,24,35,-17,35,2,1980-81,,9,14,0,23
NHL,80,3,22,254,54,4,,DET,[],11.0,23,26,-15,28,2,1981-82,,3,28,0,22
NHL,0,2,23,254,85,10,,DET,"[{'link': '/awards/voting-1983.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-1983.html#selke', 'name': 'Selke-30'}]",16.1,36,44,11,41,0,1982-83,,5,30,0,34
NHL,64,5,24,252,78,15,,DET,"[{'link': '/awards/voting-1984.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-1984.html#byng', 'name': 'Byng-5'}]",16.7,20,36,-16,42,3,1983-84,,19,14,0,21
NHL,79,6,25,303,105,17,,DET,"[{'link': '/awards/voting-1985.html#AS', 'name': 'AS-6'}, {'link': '/awards/nhl_all_star.html#1985', 'name': None}, {'link': '/awards/voting-1985.html#byng', 'name': 'Byng-3'}, {'link': '/awards/voting-1985.html#selke', 'name': 'Selke-25'}]",18.2,39,50,1,55,1,1984-85,,15,30,3,30
NHL,76,2,26,208,70,13,,DET,"[{'link': '/awards/voting-1986.html#AS', 'name': 'AS-7'}]",18.3,22,32,-30,38,1,1985-86,,15,18,0,19
NHL,71,2,27,244,67,18,,TOT,[],9.4,16,44,-8,23,1,1986-87,,6,10,0,26
NHL,39,1,27,117,40,10,,DET,[],10.3,7,28,-2,12,1,1986-87,,4,6,0,18
NHL,32,1,27,127,27,8,,QUE,[],8.7,9,16,-6,11,0,1986-87,,2,4,0,8
NHL,64,5,28,152,54,17,,NYR,[],14.5,15,32,-3,22,0,1987-88,,7,16,0,15
NHL,60,1,29,149,42,0,,NYR,[],8.7,12,29,0,13,0,1988-89,,1,14,1,28
NHL,0,8,30,215,74,12,,NYR,"[{'link': '/awards/voting-1990.html#AS', 'name': 'AS-5'}]",20.0,24,31,11,43,0,1989-90,,19,44,0,19
NHL,79,4,31,250,54,4,,NYR,[],12.4,19,23,15,31,0,1990-91,,12,10,0,19
NHL,55,4,32,110,30,4,,NYR,[],15.5,14,13,6,17,0,1991-92,,3,22,0,9
NHL,19,0,33,25,12,3,,DET,[],24.0,2,6,-2,6,0,1992-93,,4,2,0,3
