age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
24,,0,0,2,0,WHA,4,0,1973-74,0,0,0,,0,2,,EDO,2
26,,0,0,4,2,WHA,4,0,1975-76,0,0,1,,0,12,,EDO,5
27,,0,0,0,0,WHA,2,0,1976-77,0,0,0,,0,8,,EDO,0
