pim,team,assists,plus_minus,points,league,games_played,year,age,goals
73,Trois-Rivieres Reds,43,0,73,QJHL,44,1950-51,18,30
0,Shawinigan Cataractes,1,0,1,QMHL,2,1950-51,18,0
131,Quebec Aces,36,0,51,QMHL,60,1951-52,19,15
18,Quebec Aces,5,0,5,Alx-Cup,5,1951-52,19,0
9,Quebec Aces,2,0,2,QMHL,4,1952-53,20,0
4,St. Louis Flyers,23,0,30,AHL,24,1952-53,20,7
38,Sherbrooke Saints,11,0,21,QHL,17,1953-54,21,10
53,Edmonton Flyers,33,0,49,WHL,43,1953-54,21,16
88,Quebec Aces,60,0,80,QHL,68,1956-57,24,20
4,Rochester Americans,5,0,8,AHL,7,1958-59,26,3
