bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
0,0,0,2.38,0,0,NHL,0,21,0,0,0,0,0,0,5,0,1963-64,DET,2,,0,0,0,3,126
0,0,0,3.29,0,0,NHL,0,22,0,0,2,0,0,0,23,0,1964-65,DET,4,,0,0,3,7,420
0,0,0,2.34,0,0,NHL,0,23,0,0,0,0,0,0,0,0,1965-66,DET,0,,0,0,6,0,0
0,0,0,5.29,0,0,NHL,0,27,0,0,0,0,0,0,3,0,1969-70,DET,1,,0,0,0,1,34
0,0,1,2.65,0,0,NHL,0,30,0,0,2,0,0,0,11,0,1972-73,BUF,2,,1,0,2,4,249
0,0,0,2.88,0,0,NHL,0,32,0,0,0,0,0,0,14,0,1974-75,BUF,2,,0,0,3,5,292
