year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2009-10,18,0,2,0,0,KHL,1,Omsk Avangard,0
2010-11,19,0,0,0,1,KHL,24,Omsk Avangard,0
2011-12,20,9,20,9,2,KHL,53,Omsk Avangard,18
2012-13,21,2,10,6,5,KHL,26,Omsk Avangard,8
2013-14,22,8,32,9,-11,KHL,51,Omsk Avangard,17
2014-15,23,12,49,13,-3,KHL,58,Omsk Avangard,25
2015-16,24,0,4,4,4,Internationa,14,Russia (all),4
2015-16,24,0,4,3,4,WC,10,Russia,3
2015-16,24,0,0,1,0,EHT,4,Russia,1
2016-17,25,2,9,2,1,AHL,19,Toronto Marlies,4
