pim,team,assists,plus_minus,points,league,games_played,year,age,goals
55,Sault Ste. Marie AA,16,0,20,NOHA,46,1998-99,15,4
144,St. Michael\'s Buzzers,18,0,27,ON-Jr.A,49,1999-00,16,9
134,Toronto St. Michael\'s Majors,15,0,20,OHL,58,2000-01,17,5
175,Toronto St. Michael\'s Majors,21,16,28,OHL,67,2001-02,18,7
130,2 Teams,30,-5,38,OHL,69,2002-03,19,8
66,Toronto St. Michael\'s Majors,13,1,19,OHL,35,2002-03,19,6
64,Kingston Frontenacs,17,-6,19,OHL,34,2002-03,19,2
26,Wilkes-Barre Penguins,2,2,3,AHL,23,2003-04,20,1
61,Wheeling Nailers,10,10,16,ECHL,28,2003-04,20,6
88,Wilkes-Barre Penguins,1,5,2,AHL,32,2004-05,21,1
55,Wheeling Nailers,1,-2,1,ECHL,22,2004-05,21,0
98,Wilkes-Barre Penguins,12,3,13,AHL,28,2005-06,22,1
145,Wheeling Nailers,8,-4,18,ECHL,34,2005-06,22,10
185,Bridgeport Sound Tigers,7,-6,10,AHL,64,2006-07,23,3
197,Bridgeport Sound Tigers,11,-12,14,AHL,71,2007-08,24,3
141,2 Teams,9,-7,16,AHL,75,2008-09,25,7
6,San Antonio Rampage,0,-3,0,AHL,7,2008-09,25,0
135,Binghamton Senators,9,-4,16,AHL,68,2008-09,25,7
47,Providence Bruins,3,-9,4,AHL,27,2009-10,26,1
2,Wilkes-Barre Penguins,0,0,0,AHL,1,2010-11,27,0
47,Sparta Sarpsborg,7,0,9,Norway,24,2010-11,27,2
58,HC Asiago,11,0,14,Italy,42,2011-12,28,3
