pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,\xc3\x96rebro HK U16,0,2,1,U16 SM,3,2011-12,15,1
4,\xc3\x96rebro L\xc3\xa4n,2,-4,3,TV-Pucken,8,2012-13,16,1
0,\xc3\x96rebro HUF J18,0,0,2,J18 Div.1,2,2012-13,16,2
0,\xc3\x96rebro HK U16,1,0,1,U16 SM,3,2012-13,16,0
4,\xc3\x96rebro HK J18,5,4,6,J18 Elit,16,2012-13,16,1
0,Sweden U16 (all),0,0,0,Internationa,3,2012-13,16,0
0,Sweden U17 (all),1,1,1,Internationa,8,2013-14,17,0
2,Sweden U17,0,0,0,WHC-17,5,2013-14,17,0
8,Link\xc3\xb6ping HC J18,12,31,14,J18 Elit,22,2013-14,17,2
6,Link\xc3\xb6ping HC J18,3,4,5,J18 Allsvens,18,2013-14,17,2
0,Link\xc3\xb6ping HC J18,0,2,2,J18 Elit,3,2014-15,18,2
2,Link\xc3\xb6ping HC J18,3,0,3,J18 Allsvens,4,2014-15,18,0
0,Link\xc3\xb6ping HC,2,3,2,SHL,7,2014-15,18,0
4,Sweden U18 (all),2,3,2,Internationa,20,2014-15,18,0
2,Sweden U18,0,0,0,WJC-18,5,2014-15,18,0
0,Sweden U18,1,5,1,Hlinka Memor,5,2014-15,18,0
14,Link\xc3\xb6ping HC J20,7,21,7,SuperElit,39,2014-15,18,0
8,Sweden U20,3,1,3,WJC-20,7,2015-16,19,0
8,Link\xc3\xb6ping HC J20,6,6,8,SuperElit,11,2015-16,19,2
2,Link\xc3\xb6ping HC,8,4,9,SHL,45,2015-16,19,1
2,Link\xc3\xb6ping HC,1,-2,1,Champions HL,5,2015-16,19,0
10,Sweden U20 (all),5,4,6,Internationa,17,2015-16,19,1
0,Sweden U20 (all),3,3,3,Internationa,14,2016-17,20,0
0,Sweden U20,2,5,2,WJC-20,6,2016-17,20,0
6,Link\xc3\xb6ping HC,2,8,4,SHL,40,2016-17,20,2
4,Link\xc3\xb6ping HC,0,-1,0,Champions HL,7,2016-17,20,0
2,Cleveland Monsters,1,2,1,AHL,3,2016-17,20,0
